item_id,transaction_id,product_id,quantity,is_organic_purchased
I0000821,T000163,P00238,4,False
I0000822,T000163,P00287,4,False
I0000823,T000163,P00217,1,False
I0000824,T000163,P00104,2,True
I0000825,T000163,P00140,2,False
I0000826,T000164,P00249,1,False
I0000827,T000164,P00029,1,False
I0000828,T000164,P00161,1,False
I0000829,T000165,P00121,1,False
I0000830,T000165,P00293,3,False
I0000831,T000165,P00257,1,False
I0000832,T000165,P00268,3,False
I0000833,T000166,P00300,4,False
I0000834,T000166,P00121,4,False
I0000835,T000166,P00112,2,False
I0000836,T000166,P00055,2,False
I0000837,T000166,P00110,3,False
I0000838,T000167,P00274,3,False
I0000839,T000167,P00058,3,False
I0000840,T000167,P00280,4,False
I0000841,T000167,P00244,2,False
I0000842,T000167,P00143,2,False
I0000843,T000167,P00186,4,False
I0000844,T000168,P00018,1,False
I0000845,T000168,P00123,3,False
I0000846,T000168,P00283,4,False
I0000847,T000168,P00159,3,False
I0000848,T000168,P00063,5,False
I0000849,T000168,P00122,4,False
I0000850,T000168,P00199,1,False
I0000851,T000169,P00047,2,False
I0000852,T000169,P00153,2,False
I0000853,T000169,P00083,4,False
I0000854,T000169,P00163,4,False
I0000855,T000169,P00018,3,False
I0000856,T000170,P00171,4,False
I0000857,T000170,P00052,2,False
I0000858,T000170,P00134,5,False
I0000859,T000170,P00034,3,False
I0000860,T000170,P00216,5,False
I0000861,T000170,P00281,3,False
I0000862,T000171,P00103,1,False
I0000863,T000171,P00161,1,False
I0000864,T000171,P00057,1,False
I0000865,T000171,P00128,1,False
I0000866,T000171,P00211,1,False
I0000867,T000171,P00232,1,False
I0000868,T000172,P00168,1,False
I0000869,T000172,P00102,1,False
I0000870,T000172,P00213,1,False
I0000871,T000172,P00094,1,False
I0000872,T000173,P00012,1,False
I0000873,T000173,P00046,1,False
I0000874,T000173,P00102,1,False
I0000875,T000174,P00220,1,False
I0000876,T000174,P00077,1,False
I0000877,T000174,P00189,1,False
I0000878,T000174,P00291,1,False
I0000879,T000174,P00008,1,False
I0000880,T000174,P00233,1,False
I0000881,T000175,P00254,2,False
I0000882,T000175,P00067,2,False
I0000883,T000175,P00106,3,False
I0000884,T000175,P00111,2,False
I0000885,T000175,P00097,2,False
I0000886,T000176,P00231,1,False
I0000887,T000176,P00190,3,False
I0000888,T000176,P00235,1,False
I0000889,T000176,P00006,2,False
I0000890,T000176,P00069,2,False
I0000891,T000176,P00204,3,False
I0000892,T000176,P00109,3,False
I0000893,T000177,P00049,3,False
I0000894,T000177,P00031,1,False
I0000895,T000177,P00171,1,False
I0000896,T000178,P00190,2,False
I0000897,T000178,P00287,1,False
I0000898,T000178,P00298,2,False
I0000899,T000178,P00134,2,False
I0000900,T000178,P00258,4,False
I0000901,T000178,P00174,4,False
I0000902,T000179,P00134,1,False
I0000903,T000179,P00161,1,False
I0000904,T000179,P00066,4,False
I0000905,T000179,P00144,3,False
I0000906,T000180,P00136,5,False
I0000907,T000180,P00161,4,False
I0000908,T000180,P00085,3,False
I0000909,T000180,P00252,2,False
I0000910,T000180,P00285,4,False
I0000911,T000180,P00028,2,False
I0000912,T000180,P00077,1,False
I0000913,T000181,P00084,4,False
I0000914,T000181,P00224,1,False
I0000915,T000181,P00254,1,False
I0000916,T000181,P00227,3,False
I0000917,T000181,P00288,4,False
I0000918,T000182,P00087,2,True
I0000919,T000182,P00289,1,False
I0000920,T000182,P00299,1,False
I0000921,T000182,P00270,1,False
I0000922,T000183,P00049,2,True
I0000923,T000183,P00014,2,True
I0000924,T000183,P00063,2,False
I0000925,T000183,P00192,1,False
I0000926,T000183,P00166,1,False
I0000927,T000183,P00015,1,False
I0000928,T000184,P00003,2,False
I0000929,T000184,P00023,2,False
I0000930,T000184,P00167,1,False
I0000931,T000184,P00109,1,False
I0000932,T000184,P00145,2,False
I0000933,T000185,P00205,2,False
I0000934,T000185,P00092,1,False
I0000935,T000185,P00205,1,False
I0000936,T000186,P00079,1,False
I0000937,T000186,P00153,2,False
I0000938,T000186,P00222,2,False
I0000939,T000186,P00068,2,False
I0000940,T000186,P00050,2,False
I0000941,T000187,P00189,3,False
I0000942,T000187,P00096,2,False
I0000943,T000187,P00219,1,False
I0000944,T000187,P00021,3,False
I0000945,T000187,P00175,2,False
I0000946,T000187,P00115,3,False
I0000947,T000188,P00269,1,False
I0000948,T000188,P00149,2,False
I0000949,T000188,P00224,1,False
I0000950,T000188,P00245,2,False
I0000951,T000188,P00077,1,False
I0000952,T000188,P00154,1,False
I0000953,T000188,P00268,2,False
I0000954,T000189,P00263,1,False
I0000955,T000189,P00262,2,False
I0000956,T000189,P00212,1,False
I0000957,T000190,P00131,3,False
I0000958,T000190,P00042,3,False
I0000959,T000190,P00009,1,False
I0000960,T000190,P00237,1,False
I0000961,T000190,P00094,2,False
I0000962,T000191,P00233,3,False
I0000963,T000191,P00231,3,False
I0000964,T000191,P00136,2,False
I0000965,T000191,P00096,1,False
I0000966,T000191,P00095,1,False
I0000967,T000192,P00088,1,False
I0000968,T000192,P00236,1,False
I0000969,T000192,P00250,1,False
I0000970,T000193,P00155,1,False
I0000971,T000193,P00065,1,False
I0000972,T000193,P00008,1,False
I0000973,T000193,P00058,1,False
I0000974,T000193,P00097,1,False
I0000975,T000193,P00108,1,False
I0000976,T000194,P00098,1,False
I0000977,T000194,P00155,1,False
I0000978,T000194,P00076,1,False
I0000979,T000194,P00217,1,False
I0000980,T000194,P00060,1,False
I0000981,T000194,P00079,1,False
I0000982,T000194,P00249,1,False
I0000983,T000195,P00151,1,False
I0000984,T000195,P00027,1,False
I0000985,T000195,P00005,1,False
I0000986,T000195,P00222,1,False
I0000987,T000196,P00250,1,False
I0000988,T000196,P00249,1,False
I0000989,T000196,P00119,1,False
I0000990,T000197,P00254,1,False
I0000991,T000197,P00230,1,False
I0000992,T000197,P00011,1,False
I0000993,T000198,P00225,1,False
I0000994,T000198,P00260,1,False
I0000995,T000198,P00174,1,False
I0000996,T000198,P00068,1,False
I0000997,T000198,P00200,1,False
I0000998,T000199,P00107,1,False
I0000999,T000199,P00045,1,False
I0001000,T000199,P00067,1,False
I0001001,T000199,P00103,1,False
I0001002,T000200,P00156,1,False
I0001003,T000200,P00108,1,False
I0001004,T000200,P00010,1,False
I0001005,T000200,P00134,1,False
I0001006,T000200,P00082,1,False
I0001007,T000200,P00258,1,False
I0001008,T000201,P00117,1,False
I0001009,T000201,P00288,1,False
I0001010,T000201,P00250,1,False
I0001011,T000202,P00264,1,False
I0001012,T000202,P00026,1,False
I0001013,T000202,P00235,1,False
I0001014,T000202,P00055,1,False
I0001015,T000203,P00061,1,False
I0001016,T000203,P00186,1,False
I0001017,T000203,P00150,1,False
I0001018,T000203,P00260,1,False
I0001019,T000204,P00172,1,False
I0001020,T000204,P00063,1,False
I0001021,T000204,P00225,1,False
I0001022,T000204,P00004,1,False
I0001023,T000204,P00243,1,False
I0001024,T000205,P00078,5,False
I0001025,T000205,P00216,2,False
I0001026,T000205,P00071,4,False
I0001027,T000205,P00212,4,False
I0001028,T000206,P00227,2,False
I0001029,T000206,P00006,5,False
I0001030,T000206,P00036,1,False
I0001031,T000207,P00032,4,False
I0001032,T000207,P00019,2,False
I0001033,T000207,P00295,1,False
I0001034,T000207,P00267,3,False
I0001035,T000207,P00215,4,False
I0001036,T000207,P00284,3,False
I0001037,T000208,P00229,1,False
I0001038,T000208,P00279,2,False
I0001039,T000208,P00177,2,False
I0001040,T000208,P00102,2,False
I0001041,T000208,P00044,1,False
I0001042,T000208,P00276,2,False
I0001043,T000209,P00048,2,False
I0001044,T000209,P00267,2,False
I0001045,T000209,P00082,1,False
I0001046,T000209,P00015,2,False
I0001047,T000210,P00057,1,False
I0001048,T000210,P00191,2,False
I0001049,T000210,P00260,2,False
I0001050,T000210,P00064,1,False
I0001051,T000210,P00064,2,False
I0001052,T000210,P00153,1,False
I0001053,T000210,P00233,2,False
I0001054,T000211,P00154,1,False
I0001055,T000211,P00294,1,False
I0001056,T000211,P00194,1,False
I0001057,T000211,P00054,1,False
I0001058,T000211,P00265,1,False
I0001059,T000212,P00076,1,False
I0001060,T000212,P00211,1,False
I0001061,T000212,P00048,1,False
I0001062,T000213,P00300,1,False
I0001063,T000213,P00217,1,False
I0001064,T000213,P00251,1,False
I0001065,T000213,P00084,1,False
I0001066,T000213,P00259,1,False
I0001067,T000214,P00271,1,False
I0001068,T000214,P00109,1,False
I0001069,T000214,P00243,1,False
I0001070,T000214,P00081,1,False
I0001071,T000214,P00061,1,False
I0001072,T000214,P00057,1,False
I0001073,T000214,P00190,1,False
I0001074,T000215,P00157,1,False
I0001075,T000215,P00156,1,False
I0001076,T000215,P00249,1,False
I0001077,T000215,P00074,1,False
I0001078,T000215,P00216,1,False
I0001079,T000216,P00094,1,False
I0001080,T000216,P00002,1,False
I0001081,T000216,P00281,1,False
I0001082,T000216,P00035,1,False
I0001083,T000217,P00068,1,False
I0001084,T000217,P00259,1,False
I0001085,T000217,P00231,1,False
I0001086,T000217,P00077,1,True
I0001087,T000217,P00046,1,True
I0001088,T000217,P00199,1,True
I0001089,T000217,P00203,1,False
I0001090,T000218,P00085,1,True
I0001091,T000218,P00293,1,False
I0001092,T000218,P00288,1,False
I0001093,T000219,P00278,1,False
I0001094,T000219,P00292,1,False
I0001095,T000219,P00244,1,False
I0001096,T000219,P00062,1,False
I0001097,T000219,P00010,1,False
I0001098,T000219,P00106,1,False
I0001099,T000219,P00297,1,True
I0001100,T000220,P00024,1,False
I0001101,T000220,P00012,1,False
I0001102,T000220,P00224,1,False
I0001103,T000220,P00213,1,False
I0001104,T000220,P00271,1,False
I0001105,T000220,P00196,1,False
I0001106,T000220,P00047,1,False
I0001107,T000221,P00046,1,False
I0001108,T000221,P00158,2,False
I0001109,T000221,P00087,1,False
I0001110,T000221,P00167,1,False
I0001111,T000221,P00014,1,False
I0001112,T000222,P00062,1,False
I0001113,T000222,P00104,1,True
I0001114,T000222,P00122,2,False
I0001115,T000222,P00261,2,True
I0001116,T000222,P00059,2,False
I0001117,T000222,P00032,2,False
I0001118,T000223,P00015,2,False
I0001119,T000223,P00120,1,False
I0001120,T000223,P00138,1,False
I0001121,T000223,P00127,1,False
I0001122,T000223,P00156,2,False
I0001123,T000223,P00229,1,False
I0001124,T000224,P00192,1,False
I0001125,T000224,P00126,2,False
I0001126,T000224,P00285,2,False
I0001127,T000224,P00022,1,False
I0001128,T000225,P00129,2,False
I0001129,T000225,P00180,1,False
I0001130,T000225,P00300,2,False
I0001131,T000225,P00024,1,False
I0001132,T000225,P00274,1,False
I0001133,T000225,P00154,1,False
I0001134,T000225,P00203,1,False
I0001135,T000226,P00108,2,False
I0001136,T000226,P00176,2,False
I0001137,T000226,P00232,2,False
I0001138,T000226,P00126,2,False
I0001139,T000226,P00175,1,False
I0001140,T000226,P00236,2,False
I0001141,T000227,P00244,1,False
I0001142,T000227,P00005,1,False
I0001143,T000227,P00212,2,False
I0001144,T000227,P00202,1,False
I0001145,T000227,P00040,1,False
I0001146,T000227,P00228,1,False
I0001147,T000227,P00181,2,False
I0001148,T000228,P00005,1,False
I0001149,T000228,P00237,2,False
I0001150,T000228,P00099,2,False
I0001151,T000228,P00005,1,False
I0001152,T000229,P00156,3,False
I0001153,T000229,P00114,1,False
I0001154,T000229,P00253,2,True
I0001155,T000230,P00101,3,False
I0001156,T000230,P00203,1,False
I0001157,T000230,P00143,3,False
I0001158,T000231,P00066,1,False
I0001159,T000231,P00066,2,False
I0001160,T000231,P00292,1,False
I0001161,T000232,P00273,2,False
I0001162,T000232,P00287,2,False
I0001163,T000232,P00002,2,False
I0001164,T000233,P00209,2,False
I0001165,T000233,P00063,2,False
I0001166,T000233,P00254,2,False
I0001167,T000233,P00265,1,False
I0001168,T000233,P00115,1,False
I0001169,T000233,P00143,2,False
I0001170,T000234,P00100,2,False
I0001171,T000234,P00042,1,False
I0001172,T000234,P00116,2,False
I0001173,T000234,P00039,1,False
I0001174,T000234,P00101,1,False
I0001175,T000234,P00169,2,False
I0001176,T000235,P00222,1,False
I0001177,T000235,P00172,2,False
I0001178,T000235,P00127,1,False
I0001179,T000235,P00243,1,False
I0001180,T000235,P00175,1,False
I0001181,T000235,P00171,1,False
I0001182,T000236,P00297,1,False
I0001183,T000236,P00044,1,False
I0001184,T000236,P00018,1,False
I0001185,T000236,P00161,1,False
I0001186,T000236,P00066,1,False
I0001187,T000236,P00227,1,False
I0001188,T000237,P00196,2,False
I0001189,T000237,P00050,3,False
I0001190,T000237,P00211,1,False
I0001191,T000237,P00006,2,False
I0001192,T000237,P00197,2,False
I0001193,T000238,P00014,2,False
I0001194,T000238,P00265,2,False
I0001195,T000238,P00099,1,False
I0001196,T000238,P00053,1,False
I0001197,T000238,P00035,3,False
I0001198,T000239,P00132,2,False
I0001199,T000239,P00216,2,False
I0001200,T000239,P00228,1,False
I0001201,T000239,P00125,1,False
I0001202,T000239,P00023,1,False
I0001203,T000239,P00066,2,False
I0001204,T000239,P00300,2,False
I0001205,T000240,P00189,1,False
I0001206,T000240,P00266,5,False
I0001207,T000240,P00075,1,False
I0001208,T000240,P00122,5,False
I0001209,T000240,P00287,1,False
I0001210,T000241,P00036,3,False
I0001211,T000241,P00097,4,False
I0001212,T000241,P00240,5,True
I0001213,T000241,P00170,5,True
I0001214,T000242,P00169,2,False
I0001215,T000242,P00054,4,False
I0001216,T000242,P00022,4,False
I0001217,T000242,P00113,1,False
I0001218,T000242,P00115,2,False
I0001219,T000242,P00239,5,True
I0001220,T000243,P00106,4,False
I0001221,T000243,P00095,1,False
I0001222,T000243,P00186,1,False
I0001223,T000243,P00038,3,True
I0001224,T000243,P00016,5,False
I0001225,T000243,P00059,2,False
I0001226,T000244,P00016,2,False
I0001227,T000244,P00102,3,False
I0001228,T000244,P00090,2,False
I0001229,T000245,P00012,1,False
I0001230,T000245,P00135,1,False
I0001231,T000245,P00011,1,True
I0001232,T000245,P00195,1,True
I0001233,T000246,P00123,1,False
I0001234,T000246,P00191,1,False
I0001235,T000246,P00270,1,False
I0001236,T000246,P00034,1,False
I0001237,T000246,P00074,1,False
I0001238,T000246,P00098,1,False
I0001239,T000247,P00220,1,False
I0001240,T000247,P00024,1,False
I0001241,T000247,P00275,1,False
I0001242,T000247,P00077,1,True
I0001243,T000247,P00127,1,False
I0001244,T000247,P00144,1,True
I0001245,T000247,P00261,1,True
I0001246,T000248,P00261,2,False
I0001247,T000248,P00261,2,False
I0001248,T000248,P00256,2,False
I0001249,T000248,P00092,2,False
I0001250,T000249,P00243,2,False
I0001251,T000249,P00298,2,False
I0001252,T000249,P00299,1,False
I0001253,T000249,P00107,1,False
I0001254,T000249,P00104,2,False
I0001255,T000249,P00121,2,False
I0001256,T000250,P00131,1,False
I0001257,T000250,P00069,1,False
I0001258,T000250,P00152,2,False
I0001259,T000250,P00266,2,False
I0001260,T000250,P00118,1,False
I0001261,T000251,P00231,2,False
I0001262,T000251,P00222,2,False
I0001263,T000251,P00189,2,False
I0001264,T000251,P00163,2,False
I0001265,T000251,P00196,1,False
I0001266,T000251,P00092,2,False
I0001267,T000252,P00263,5,False
I0001268,T000252,P00041,3,False
I0001269,T000252,P00117,1,False
I0001270,T000252,P00061,1,False
I0001271,T000252,P00185,1,False
I0001272,T000252,P00280,2,False
I0001273,T000252,P00171,2,False
I0001274,T000253,P00098,5,False
I0001275,T000253,P00071,5,False
I0001276,T000253,P00134,1,False
I0001277,T000253,P00154,3,False
I0001278,T000253,P00178,4,False
I0001279,T000254,P00117,2,False
I0001280,T000254,P00243,2,False
I0001281,T000254,P00265,4,False
I0001282,T000254,P00237,3,False
I0001283,T000255,P00214,2,False
I0001284,T000255,P00225,4,False
I0001285,T000255,P00286,1,False
I0001286,T000255,P00192,2,False
I0001287,T000255,P00296,2,False
I0001288,T000255,P00157,1,False
I0001289,T000256,P00215,4,False
I0001290,T000256,P00207,3,False
I0001291,T000256,P00167,1,False
I0001292,T000256,P00291,1,False
I0001293,T000257,P00294,4,False
I0001294,T000257,P00196,2,False
I0001295,T000257,P00201,1,False
I0001296,T000257,P00274,4,False
I0001297,T000257,P00097,4,False
I0001298,T000257,P00056,3,False
I0001299,T000257,P00292,4,False
I0001300,T000258,P00251,1,False
I0001301,T000258,P00096,1,False
I0001302,T000258,P00036,2,False
I0001303,T000258,P00146,1,False
I0001304,T000258,P00120,2,False
I0001305,T000258,P00269,1,False
I0001306,T000258,P00233,1,False
I0001307,T000259,P00211,2,False
I0001308,T000259,P00081,1,False
I0001309,T000259,P00067,3,False
I0001310,T000259,P00215,2,False
I0001311,T000259,P00036,2,False
I0001312,T000260,P00159,2,False
I0001313,T000260,P00244,1,False
I0001314,T000260,P00295,2,False
I0001315,T000260,P00104,3,False
I0001316,T000261,P00169,2,False
I0001317,T000261,P00236,2,False
I0001318,T000261,P00295,1,False
I0001319,T000261,P00047,2,False
I0001320,T000261,P00234,2,False
I0001321,T000261,P00153,2,False
I0001322,T000261,P00090,2,False
I0001323,T000262,P00094,1,False
I0001324,T000262,P00202,1,False
I0001325,T000262,P00123,1,False
I0001326,T000262,P00141,2,False
I0001327,T000262,P00035,1,False
I0001328,T000262,P00253,2,False
I0001329,T000263,P00040,1,False
I0001330,T000263,P00259,2,False
I0001331,T000263,P00210,2,False
I0001332,T000263,P00085,2,False
I0001333,T000263,P00107,1,False
I0001334,T000264,P00176,2,False
I0001335,T000264,P00100,2,False
I0001336,T000264,P00020,1,False
I0001337,T000264,P00129,1,False
I0001338,T000264,P00070,2,False
I0001339,T000264,P00238,2,False
I0001340,T000265,P00143,1,False
I0001341,T000265,P00088,1,False
I0001342,T000265,P00052,1,False
I0001343,T000265,P00151,1,False
I0001344,T000265,P00274,3,False
I0001345,T000265,P00201,1,False
I0001346,T000266,P00226,2,False
I0001347,T000266,P00092,1,False
I0001348,T000266,P00018,3,False
I0001349,T000266,P00273,1,False
I0001350,T000267,P00158,2,False
I0001351,T000267,P00027,3,False
I0001352,T000267,P00003,1,False
I0001353,T000267,P00194,1,False
I0001354,T000267,P00128,2,False
I0001355,T000267,P00123,1,False
I0001356,T000268,P00173,1,False
I0001357,T000268,P00033,1,False
I0001358,T000268,P00050,3,False
I0001359,T000269,P00288,1,False
I0001360,T000269,P00107,1,False
I0001361,T000269,P00220,1,False
I0001362,T000269,P00119,1,False
I0001363,T000269,P00055,1,False
I0001364,T000270,P00007,1,False
