transaction_id,customer_id,transaction_date,transaction_time
T000665,C0214,2024-01-05,21:30:00
T000666,C0214,2024-01-02,08:00:00
T000667,C0214,2024-01-03,19:00:00
T000668,C0214,2024-01-06,18:00:00
T000669,C0215,2024-01-06,07:00:00
T000670,C0216,2024-01-04,08:00:00
T000671,C0217,2024-01-03,21:30:00
T000672,C0218,2024-01-03,20:00:00
T000673,C0218,2024-01-06,10:30:00
T000674,C0218,2024-01-05,07:00:00
T000675,C0219,2024-01-05,19:00:00
T000676,C0219,2024-01-02,19:00:00
T000677,C0219,2024-01-07,20:30:00
T000678,C0220,2024-01-07,09:30:00
T000679,C0220,2024-01-03,08:30:00
T000680,C0220,2024-01-01,09:30:00
T000681,C0220,2024-01-02,20:00:00
T000682,C0221,2024-01-07,10:00:00
T000683,C0221,2024-01-04,20:30:00
T000684,C0221,2024-01-02,17:30:00
T000685,C0222,2024-01-05,21:00:00
T000686,C0223,2024-01-06,09:30:00
T000687,C0223,2024-01-03,08:30:00
T000688,C0224,2024-01-05,19:30:00
T000689,C0224,2024-01-03,18:30:00
T000690,C0225,2024-01-04,20:00:00
T000691,C0225,2024-01-01,18:00:00
T000692,C0226,2024-01-02,19:30:00
T000693,C0226,2024-01-01,09:00:00
T000694,C0227,2024-01-02,08:00:00
T000695,C0227,2024-01-05,18:00:00
T000696,C0228,2024-01-07,07:30:00
T000697,C0229,2024-01-01,08:00:00
T000698,C0229,2024-01-07,19:00:00
T000699,C0230,2024-01-02,07:00:00
T000700,C0230,2024-01-07,21:30:00
T000701,C0230,2024-01-06,18:00:00
T000702,C0230,2024-01-05,19:00:00
T000703,C0230,2024-01-01,18:30:00
T000704,C0231,2024-01-06,10:00:00
T000705,C0231,2024-01-01,17:00:00
T000706,C0231,2024-01-05,21:00:00
T000707,C0231,2024-01-02,10:30:00
T000708,C0232,2024-01-06,17:00:00
T000709,C0232,2024-01-05,17:00:00
T000710,C0233,2024-01-01,21:00:00
T000711,C0233,2024-01-06,19:00:00
T000712,C0233,2024-01-07,20:30:00
T000713,C0234,2024-01-06,10:00:00
T000714,C0234,2024-01-03,20:00:00
T000715,C0234,2024-01-07,17:30:00
T000716,C0234,2024-01-01,09:00:00
T000717,C0235,2024-01-07,19:00:00
T000718,C0235,2024-01-01,08:30:00
T000719,C0235,2024-01-03,10:30:00
T000720,C0235,2024-01-04,21:30:00
T000721,C0236,2024-01-01,08:30:00
T000722,C0236,2024-01-06,08:00:00
T000723,C0236,2024-01-03,20:00:00
T000724,C0236,2024-01-07,17:00:00
T000725,C0237,2024-01-06,18:30:00
T000726,C0237,2024-01-07,17:30:00
T000727,C0237,2024-01-05,18:30:00
T000728,C0238,2024-01-05,21:30:00
T000729,C0238,2024-01-01,19:00:00
T000730,C0238,2024-01-06,09:00:00
T000731,C0239,2024-01-02,08:00:00
T000732,C0240,2024-01-01,07:00:00
T000733,C0240,2024-01-06,21:00:00
T000734,C0240,2024-01-03,20:00:00
T000735,C0240,2024-01-07,21:30:00
T000736,C0240,2024-01-04,20:00:00
T000737,C0241,2024-01-06,19:30:00
T000738,C0241,2024-01-05,07:30:00
T000739,C0241,2024-01-07,19:00:00
T000740,C0241,2024-01-04,09:30:00
T000741,C0241,2024-01-03,21:30:00
T000742,C0242,2024-01-01,21:00:00
T000743,C0242,2024-01-06,19:00:00
T000744,C0242,2024-01-02,19:00:00
T000745,C0243,2024-01-01,18:00:00
T000746,C0243,2024-01-06,09:00:00
T000747,C0243,2024-01-04,08:00:00
T000748,C0243,2024-01-07,17:00:00
T000749,C0243,2024-01-03,18:30:00
T000750,C0244,2024-01-01,20:00:00
T000751,C0244,2024-01-02,21:00:00
T000752,C0244,2024-01-06,17:00:00
T000753,C0244,2024-01-05,18:30:00
T000754,C0244,2024-01-04,19:00:00
T000755,C0245,2024-01-04,20:30:00
T000756,C0245,2024-01-07,21:30:00
T000757,C0245,2024-01-06,08:30:00
T000758,C0245,2024-01-05,18:00:00
T000759,C0246,2024-01-01,17:30:00
T000760,C0247,2024-01-03,19:30:00
T000761,C0248,2024-01-05,19:00:00
T000762,C0248,2024-01-07,20:30:00
T000763,C0249,2024-01-03,09:30:00
T000764,C0249,2024-01-07,20:00:00
T000765,C0249,2024-01-01,19:30:00
T000766,C0249,2024-01-06,21:00:00
T000767,C0249,2024-01-05,10:30:00
T000768,C0250,2024-01-07,19:00:00
T000769,C0251,2024-01-02,18:00:00
T000770,C0252,2024-01-06,08:00:00
T000771,C0252,2024-01-04,07:30:00
T000772,C0252,2024-01-03,21:00:00
T000773,C0252,2024-01-01,17:00:00
T000774,C0252,2024-01-05,19:00:00
T000775,C0253,2024-01-06,20:00:00
T000776,C0253,2024-01-01,09:30:00
T000777,C0253,2024-01-05,20:30:00
T000778,C0254,2024-01-04,18:00:00
T000779,C0255,2024-01-07,10:30:00
T000780,C0255,2024-01-05,10:00:00
T000781,C0255,2024-01-03,09:30:00
T000782,C0256,2024-01-02,19:30:00
T000783,C0256,2024-01-03,21:00:00
T000784,C0257,2024-01-03,19:00:00
T000785,C0257,2024-01-01,20:00:00
T000786,C0257,2024-01-05,18:30:00
T000787,C0257,2024-01-04,07:30:00
T000788,C0257,2024-01-02,21:30:00
T000789,C0258,2024-01-01,21:30:00
T000790,C0258,2024-01-07,07:30:00
T000791,C0258,2024-01-06,08:00:00
T000792,C0259,2024-01-04,17:30:00
T000793,C0260,2024-01-01,08:00:00
T000794,C0260,2024-01-07,20:00:00
T000795,C0260,2024-01-02,07:30:00
T000796,C0260,2024-01-04,19:30:00
T000797,C0260,2024-01-06,21:30:00
T000798,C0261,2024-01-05,07:00:00
T000799,C0261,2024-01-03,10:00:00
T000800,C0262,2024-01-07,09:00:00
T000801,C0263,2024-01-06,17:30:00
T000802,C0263,2024-01-03,07:30:00
T000803,C0263,2024-01-01,19:00:00
T000804,C0263,2024-01-07,17:00:00
T000805,C0264,2024-01-01,18:00:00
T000806,C0264,2024-01-06,20:00:00
T000807,C0264,2024-01-03,09:30:00
T000808,C0265,2024-01-03,20:00:00
T000809,C0265,2024-01-07,18:00:00
T000810,C0266,2024-01-01,18:00:00
T000811,C0266,2024-01-05,17:00:00
T000812,C0266,2024-01-07,17:00:00
T000813,C0266,2024-01-03,17:00:00
T000814,C0266,2024-01-04,09:30:00
T000815,C0267,2024-01-07,21:30:00
T000816,C0267,2024-01-05,19:00:00
T000817,C0267,2024-01-01,20:00:00
T000818,C0267,2024-01-04,09:30:00
T000819,C0268,2024-01-01,18:30:00
T000820,C0268,2024-01-04,10:00:00
T000821,C0269,2024-01-07,09:00:00
T000822,C0269,2024-01-06,21:00:00
T000823,C0269,2024-01-04,21:30:00
T000824,C0270,2024-01-03,07:00:00
T000825,C0271,2024-01-04,07:00:00
T000826,C0271,2024-01-02,10:30:00
T000827,C0271,2024-01-01,09:30:00
T000828,C0271,2024-01-06,17:30:00
T000829,C0272,2024-01-07,09:30:00
T000830,C0272,2024-01-05,19:00:00
T000831,C0272,2024-01-06,19:30:00
T000832,C0273,2024-01-07,18:30:00
T000833,C0273,2024-01-05,09:00:00
T000834,C0274,2024-01-05,09:00:00
T000835,C0274,2024-01-04,21:30:00
T000836,C0274,2024-01-07,08:00:00
T000837,C0275,2024-01-01,17:00:00
T000838,C0275,2024-01-06,19:30:00
T000839,C0276,2024-01-05,08:00:00
T000840,C0276,2024-01-07,07:00:00
T000841,C0277,2024-01-06,20:00:00
T000842,C0277,2024-01-04,21:30:00
T000843,C0278,2024-01-02,17:00:00
T000844,C0278,2024-01-04,10:30:00
T000845,C0278,2024-01-05,21:00:00
T000846,C0279,2024-01-05,17:30:00
T000847,C0280,2024-01-03,07:00:00
T000848,C0280,2024-01-02,18:00:00
T000849,C0280,2024-01-06,20:30:00
T000850,C0280,2024-01-04,17:30:00
T000851,C0281,2024-01-07,07:00:00
T000852,C0281,2024-01-03,20:30:00
T000853,C0281,2024-01-04,09:30:00
T000854,C0281,2024-01-02,10:00:00
T000855,C0281,2024-01-05,19:30:00
T000856,C0282,2024-01-03,17:00:00
T000857,C0282,2024-01-02,20:00:00
T000858,C0282,2024-01-04,07:00:00
T000859,C0282,2024-01-06,19:30:00
T000860,C0283,2024-01-01,20:30:00
T000861,C0283,2024-01-06,07:00:00
T000862,C0283,2024-01-05,18:00:00
T000863,C0283,2024-01-07,19:30:00
T000864,C0283,2024-01-04,19:30:00
T000865,C0284,2024-01-06,19:30:00
T000866,C0285,2024-01-04,17:30:00
T000867,C0285,2024-01-07,19:00:00
T000868,C0285,2024-01-02,17:00:00
T000869,C0285,2024-01-06,19:30:00
T000870,C0286,2024-01-03,21:00:00
T000871,C0287,2024-01-06,19:30:00
T000872,C0287,2024-01-02,18:00:00
T000873,C0287,2024-01-04,07:30:00
T000874,C0288,2024-01-06,19:00:00
T000875,C0288,2024-01-05,19:30:00
T000876,C0288,2024-01-03,20:00:00
T000877,C0288,2024-01-02,19:30:00
T000878,C0288,2024-01-04,21:00:00
T000879,C0289,2024-01-07,21:00:00
T000880,C0289,2024-01-04,10:00:00
T000881,C0289,2024-01-06,17:30:00
T000882,C0289,2024-01-02,10:00:00
T000883,C0290,2024-01-04,08:30:00
T000884,C0290,2024-01-02,17:00:00
T000885,C0290,2024-01-07,21:30:00
T000886,C0291,2024-01-02,08:00:00
T000887,C0292,2024-01-06,10:30:00
T000888,C0292,2024-01-04,20:00:00
T000889,C0292,2024-01-05,21:30:00
T000890,C0292,2024-01-01,20:30:00
T000891,C0292,2024-01-03,18:30:00
T000892,C0293,2024-01-03,07:00:00
T000893,C0294,2024-01-01,07:30:00
T000894,C0294,2024-01-03,07:00:00
T000895,C0295,2024-01-02,17:00:00
T000896,C0295,2024-01-06,08:30:00
T000897,C0296,2024-01-02,19:30:00
T000898,C0296,2024-01-05,21:00:00
T000899,C0296,2024-01-01,08:30:00
T000900,C0297,2024-01-01,07:30:00
T000901,C0297,2024-01-03,09:00:00
T000902,C0297,2024-01-02,17:00:00
T000903,C0297,2024-01-04,21:00:00
T000904,C0298,2024-01-02,08:00:00
T000905,C0298,2024-01-01,09:30:00
T000906,C0298,2024-01-07,10:30:00
T000907,C0298,2024-01-04,09:00:00
T000908,C0299,2024-01-05,20:00:00
T000909,C0299,2024-01-03,21:00:00
T000910,C0300,2024-01-01,10:00:00
T000911,C0300,2024-01-07,21:00:00
T000912,C0300,2024-01-03,20:00:00
T000913,C0301,2024-01-06,19:00:00
T000914,C0301,2024-01-02,07:30:00
T000915,C0301,2024-01-01,20:00:00
T000916,C0301,2024-01-05,08:30:00
T000917,C0301,2024-01-03,08:00:00
T000918,C0302,2024-01-03,07:00:00
T000919,C0302,2024-01-07,17:30:00
T000920,C0302,2024-01-05,21:00:00
T000921,C0303,2024-01-03,17:30:00
T000922,C0303,2024-01-05,19:30:00
T000923,C0303,2024-01-02,17:00:00
T000924,C0304,2024-01-03,07:30:00
T000925,C0304,2024-01-07,07:00:00
T000926,C0305,2024-01-04,09:00:00
T000927,C0305,2024-01-07,08:30:00
T000928,C0305,2024-01-01,08:00:00
T000929,C0305,2024-01-05,09:00:00
T000930,C0305,2024-01-03,19:30:00
T000931,C0306,2024-01-06,07:00:00
T000932,C0306,2024-01-01,21:30:00
T000933,C0306,2024-01-04,20:00:00
T000934,C0306,2024-01-03,07:00:00
T000935,C0306,2024-01-07,19:30:00
T000936,C0307,2024-01-02,09:00:00
T000937,C0307,2024-01-07,18:00:00
T000938,C0307,2024-01-06,21:30:00
T000939,C0308,2024-01-05,10:00:00
T000940,C0309,2024-01-06,18:00:00
T000941,C0309,2024-01-02,10:30:00
T000942,C0309,2024-01-04,19:30:00
T000943,C0309,2024-01-03,19:00:00
T000944,C0309,2024-01-05,17:00:00
T000945,C0310,2024-01-01,19:30:00
T000946,C0310,2024-01-02,21:30:00
T000947,C0311,2024-01-02,21:00:00
T000948,C0311,2024-01-04,17:00:00
T000949,C0311,2024-01-05,21:30:00
T000950,C0312,2024-01-05,21:00:00
T000951,C0312,2024-01-03,18:00:00
T000952,C0313,2024-01-04,17:30:00
T000953,C0313,2024-01-02,21:30:00
T000954,C0313,2024-01-07,17:00:00
T000955,C0313,2024-01-01,10:30:00
T000956,C0313,2024-01-06,21:30:00
T000957,C0314,2024-01-07,20:00:00
T000958,C0315,2024-01-01,20:00:00
T000959,C0316,2024-01-04,21:30:00
T000960,C0317,2024-01-07,20:30:00
T000961,C0317,2024-01-02,20:30:00
T000962,C0317,2024-01-05,17:30:00
T000963,C0317,2024-01-06,17:00:00
T000964,C0318,2024-01-02,20:00:00
T000965,C0318,2024-01-03,10:00:00
T000966,C0319,2024-01-03,18:30:00
T000967,C0319,2024-01-05,07:00:00
T000968,C0319,2024-01-01,08:00:00
T000969,C0320,2024-01-07,07:00:00
T000970,C0320,2024-01-05,17:30:00
T000971,C0321,2024-01-02,19:00:00
T000972,C0321,2024-01-01,20:00:00
T000973,C0321,2024-01-07,10:30:00
T000974,C0321,2024-01-05,18:00:00
T000975,C0321,2024-01-06,21:30:00
T000976,C0322,2024-01-06,09:30:00
T000977,C0323,2024-01-07,20:00:00
T000978,C0323,2024-01-06,17:30:00
T000979,C0323,2024-01-02,19:30:00
T000980,C0323,2024-01-01,20:00:00
T000981,C0323,2024-01-03,18:00:00
T000982,C0324,2024-01-05,21:00:00
T000983,C0324,2024-01-02,20:30:00
T000984,C0325,2024-01-07,08:30:00
T000985,C0325,2024-01-06,09:00:00
T000986,C0325,2024-01-03,08:30:00
T000987,C0325,2024-01-05,07:00:00
T000988,C0326,2024-01-01,09:30:00
T000989,C0326,2024-01-03,20:30:00
T000990,C0326,2024-01-06,19:30:00
T000991,C0326,2024-01-02,20:30:00
T000992,C0327,2024-01-06,18:00:00
T000993,C0327,2024-01-02,07:00:00
T000994,C0327,2024-01-05,20:00:00
T000995,C0328,2024-01-06,07:00:00
T000996,C0328,2024-01-07,17:30:00
T000997,C0328,2024-01-02,20:30:00
T000998,C0328,2024-01-03,07:30:00
T000999,C0328,2024-01-05,08:30:00
T001000,C0329,2024-01-04,21:00:00
T001001,C0329,2024-01-06,18:00:00
T001002,C0330,2024-01-07,19:30:00
T001003,C0330,2024-01-05,07:30:00
T001004,C0330,2024-01-02,20:00:00
T001005,C0330,2024-01-03,19:00:00
T001006,C0330,2024-01-04,19:30:00
T001007,C0331,2024-01-07,17:00:00
T001008,C0332,2024-01-07,08:00:00
T001009,C0332,2024-01-05,08:00:00
T001010,C0332,2024-01-03,17:00:00
T001011,C0332,2024-01-01,17:00:00
T001012,C0332,2024-01-02,07:30:00
T001013,C0333,2024-01-05,08:00:00
T001014,C0333,2024-01-02,07:30:00
T001015,C0333,2024-01-04,19:30:00
T001016,C0334,2024-01-07,10:00:00
T001017,C0335,2024-01-03,07:00:00
T001018,C0335,2024-01-02,20:00:00
T001019,C0335,2024-01-06,08:30:00
T001020,C0335,2024-01-01,09:30:00
T001021,C0336,2024-01-03,19:30:00
T001022,C0336,2024-01-04,07:00:00
T001023,C0336,2024-01-02,17:00:00
T001024,C0337,2024-01-04,18:00:00
T001025,C0338,2024-01-01,07:30:00
T001026,C0338,2024-01-06,19:30:00
T001027,C0339,2024-01-05,10:30:00
T001028,C0339,2024-01-04,09:30:00
T001029,C0340,2024-01-01,19:00:00
T001030,C0340,2024-01-03,21:00:00
T001031,C0340,2024-01-07,20:30:00
T001032,C0340,2024-01-05,07:30:00
T001033,C0341,2024-01-04,18:00:00
T001034,C0341,2024-01-01,18:00:00
T001035,C0341,2024-01-06,21:30:00
T001036,C0341,2024-01-03,20:30:00
T001037,C0341,2024-01-05,18:00:00
T001038,C0342,2024-01-05,20:00:00
T001039,C0342,2024-01-02,20:00:00
T001040,C0342,2024-01-04,20:30:00
T001041,C0342,2024-01-07,08:30:00
T001042,C0342,2024-01-03,09:00:00
T001043,C0343,2024-01-04,21:30:00
T001044,C0343,2024-01-07,21:00:00
T001045,C0343,2024-01-02,08:00:00
T001046,C0344,2024-01-07,07:00:00
T001047,C0344,2024-01-03,20:00:00
T001048,C0344,2024-01-04,21:00:00
T001049,C0345,2024-01-07,09:00:00
T001050,C0346,2024-01-06,10:30:00
T001051,C0346,2024-01-05,08:00:00
T001052,C0346,2024-01-07,17:30:00
T001053,C0346,2024-01-04,10:00:00
T001054,C0347,2024-01-01,09:00:00
T001055,C0348,2024-01-04,19:00:00
T001056,C0348,2024-01-07,07:30:00
T001057,C0348,2024-01-01,10:30:00
T001058,C0348,2024-01-03,09:30:00
T001059,C0349,2024-01-03,20:30:00
T001060,C0349,2024-01-02,07:00:00
T001061,C0350,2024-01-05,07:00:00
T001062,C0350,2024-01-04,18:00:00
T001063,C0350,2024-01-06,20:00:00
T001064,C0350,2024-01-07,19:30:00
T001065,C0350,2024-01-03,08:00:00
T001066,C0351,2024-01-05,20:00:00
T001067,C0351,2024-01-06,21:30:00
T001068,C0351,2024-01-04,17:30:00
T001069,C0351,2024-01-01,08:30:00
T001070,C0351,2024-01-02,19:00:00
T001071,C0352,2024-01-03,20:00:00
T001072,C0352,2024-01-06,21:30:00
T001073,C0352,2024-01-01,19:30:00
T001074,C0352,2024-01-04,21:00:00
T001075,C0352,2024-01-07,21:00:00
T001076,C0353,2024-01-04,07:30:00
T001077,C0353,2024-01-07,19:30:00
T001078,C0353,2024-01-06,09:30:00
T001079,C0353,2024-01-05,17:30:00
T001080,C0353,2024-01-01,17:00:00
T001081,C0354,2024-01-03,21:30:00
T001082,C0354,2024-01-01,07:30:00
T001083,C0355,2024-01-04,17:00:00
T001084,C0355,2024-01-05,20:00:00
T001085,C0356,2024-01-07,20:30:00
T001086,C0356,2024-01-01,20:00:00
T001087,C0356,2024-01-05,10:00:00
T001088,C0356,2024-01-03,19:30:00
T001089,C0356,2024-01-06,21:00:00
T001090,C0357,2024-01-01,09:30:00
T001091,C0357,2024-01-06,21:30:00
T001092,C0357,2024-01-07,10:00:00
T001093,C0357,2024-01-05,21:00:00
T001094,C0357,2024-01-03,07:30:00
T001095,C0358,2024-01-06,21:30:00
T001096,C0358,2024-01-07,20:00:00
T001097,C0358,2024-01-01,21:30:00
T001098,C0359,2024-01-05,18:30:00
T001099,C0359,2024-01-02,21:00:00
T001100,C0359,2024-01-03,20:30:00
T001101,C0360,2024-01-03,18:00:00
T001102,C0361,2024-01-02,07:00:00
T001103,C0362,2024-01-06,21:30:00
T001104,C0362,2024-01-01,18:30:00
T001105,C0363,2024-01-03,08:30:00
T001106,C0364,2024-01-05,08:00:00
T001107,C0364,2024-01-01,07:00:00
T001108,C0364,2024-01-03,21:00:00
T001109,C0364,2024-01-07,21:30:00
T001110,C0364,2024-01-04,21:00:00
T001111,C0365,2024-01-04,21:30:00
T001112,C0365,2024-01-03,10:30:00
T001113,C0365,2024-01-01,19:30:00
T001114,C0365,2024-01-02,21:00:00
T001115,C0366,2024-01-07,10:30:00
T001116,C0366,2024-01-06,21:00:00
T001117,C0366,2024-01-01,21:30:00
T001118,C0366,2024-01-03,19:00:00
T001119,C0367,2024-01-04,09:00:00
T001120,C0368,2024-01-01,21:00:00
T001121,C0368,2024-01-03,07:30:00
T001122,C0369,2024-01-07,20:00:00
T001123,C0369,2024-01-06,18:00:00
T001124,C0369,2024-01-05,08:00:00
T001125,C0369,2024-01-02,08:00:00
T001126,C0369,2024-01-01,08:00:00
T001127,C0370,2024-01-07,10:30:00
T001128,C0370,2024-01-02,20:30:00
T001129,C0371,2024-01-05,08:00:00
T001130,C0371,2024-01-02,21:30:00
T001131,C0371,2024-01-06,18:00:00
T001132,C0371,2024-01-01,10:00:00
T001133,C0371,2024-01-03,19:30:00
T001134,C0372,2024-01-07,10:00:00
T001135,C0372,2024-01-02,18:30:00
T001136,C0372,2024-01-06,17:30:00
T001137,C0372,2024-01-04,19:00:00
T001138,C0372,2024-01-05,19:30:00
T001139,C0373,2024-01-06,08:30:00
T001140,C0373,2024-01-07,09:00:00
T001141,C0373,2024-01-03,17:30:00
T001142,C0373,2024-01-05,18:00:00
T001143,C0373,2024-01-01,10:00:00
T001144,C0374,2024-01-07,07:30:00
T001145,C0374,2024-01-03,19:00:00
T001146,C0374,2024-01-06,08:00:00
T001147,C0375,2024-01-01,18:00:00
T001148,C0375,2024-01-07,07:00:00
T001149,C0375,2024-01-04,07:00:00
T001150,C0375,2024-01-02,09:30:00
T001151,C0376,2024-01-07,17:30:00
T001152,C0376,2024-01-04,20:00:00
T001153,C0377,2024-01-06,19:00:00
T001154,C0377,2024-01-03,18:00:00
T001155,C0378,2024-01-05,07:30:00
T001156,C0379,2024-01-07,07:00:00
T001157,C0379,2024-01-02,20:30:00
T001158,C0380,2024-01-02,18:00:00
T001159,C0380,2024-01-06,09:00:00
T001160,C0381,2024-01-01,08:00:00
T001161,C0381,2024-01-03,07:30:00
T001162,C0381,2024-01-04,07:00:00
T001163,C0381,2024-01-05,19:30:00
T001164,C0381,2024-01-02,08:00:00
T001165,C0382,2024-01-02,08:00:00
T001166,C0383,2024-01-04,10:00:00
T001167,C0383,2024-01-02,18:30:00
T001168,C0383,2024-01-01,09:00:00
T001169,C0383,2024-01-06,19:30:00
T001170,C0384,2024-01-04,20:30:00
T001171,C0384,2024-01-07,09:00:00
T001172,C0384,2024-01-03,17:30:00
T001173,C0384,2024-01-05,10:00:00
T001174,C0384,2024-01-06,08:30:00
T001175,C0385,2024-01-03,09:30:00
T001176,C0385,2024-01-04,19:30:00
T001177,C0385,2024-01-06,10:00:00
T001178,C0386,2024-01-04,09:00:00
T001179,C0387,2024-01-03,10:30:00
T001180,C0388,2024-01-06,10:30:00
T001181,C0388,2024-01-04,07:30:00
T001182,C0389,2024-01-02,21:30:00
T001183,C0390,2024-01-01,10:30:00
T001184,C0390,2024-01-02,20:30:00
T001185,C0391,2024-01-04,07:30:00
T001186,C0392,2024-01-07,19:30:00
T001187,C0392,2024-01-05,07:00:00
T001188,C0393,2024-01-04,07:30:00
T001189,C0393,2024-01-07,09:30:00
T001190,C0393,2024-01-06,07:00:00
T001191,C0394,2024-01-06,09:00:00
T001192,C0394,2024-01-02,21:00:00
T001193,C0394,2024-01-07,07:00:00
T001194,C0394,2024-01-05,21:00:00
T001195,C0395,2024-01-01,17:30:00
T001196,C0395,2024-01-07,18:00:00
T001197,C0396,2024-01-02,19:00:00
T001198,C0396,2024-01-04,10:00:00
T001199,C0397,2024-01-03,10:30:00
T001200,C0397,2024-01-04,20:30:00
T001201,C0397,2024-01-01,18:30:00
T001202,C0398,2024-01-02,17:30:00
T001203,C0398,2024-01-03,09:00:00
T001204,C0399,2024-01-05,10:00:00
T001205,C0399,2024-01-03,18:00:00
T001206,C0400,2024-01-02,07:00:00
T001207,C0001,2024-01-12,21:00:00
T001208,C0001,2024-01-13,07:30:00
T001209,C0001,2024-01-08,09:30:00
T001210,C0002,2024-01-12,10:00:00
T001211,C0003,2024-01-12,17:30:00
T001212,C0003,2024-01-10,21:30:00
T001213,C0004,2024-01-13,18:00:00
T001214,C0005,2024-01-12,07:00:00
T001215,C0005,2024-01-11,21:00:00
T001216,C0006,2024-01-09,18:30:00
T001217,C0006,2024-01-12,21:30:00
T001218,C0007,2024-01-08,08:00:00
T001219,C0008,2024-01-11,17:00:00
T001220,C0008,2024-01-10,20:30:00
T001221,C0008,2024-01-08,19:30:00
T001222,C0008,2024-01-14,17:00:00
T001223,C0008,2024-01-09,17:30:00
T001224,C0009,2024-01-14,21:30:00
T001225,C0010,2024-01-12,09:00:00
T001226,C0011,2024-01-12,08:30:00
T001227,C0011,2024-01-08,10:00:00
T001228,C0011,2024-01-10,21:00:00
T001229,C0011,2024-01-14,07:30:00
T001230,C0011,2024-01-09,20:00:00
T001231,C0012,2024-01-11,17:00:00
T001232,C0012,2024-01-12,09:30:00
T001233,C0012,2024-01-08,20:30:00
T001234,C0012,2024-01-14,20:30:00
T001235,C0013,2024-01-09,17:30:00
T001236,C0013,2024-01-14,07:00:00
T001237,C0013,2024-01-10,08:30:00
T001238,C0014,2024-01-11,21:00:00
T001239,C0014,2024-01-09,07:30:00
T001240,C0014,2024-01-14,10:30:00
T001241,C0014,2024-01-10,10:00:00
T001242,C0015,2024-01-11,18:00:00
T001243,C0015,2024-01-12,08:30:00
T001244,C0016,2024-01-10,20:30:00
T001245,C0017,2024-01-09,20:30:00
T001246,C0017,2024-01-08,18:30:00
T001247,C0017,2024-01-11,18:00:00
T001248,C0018,2024-01-12,21:00:00
T001249,C0018,2024-01-14,09:30:00
T001250,C0018,2024-01-10,07:30:00
T001251,C0018,2024-01-11,19:30:00
T001252,C0018,2024-01-08,17:00:00
T001253,C0019,2024-01-11,17:00:00
T001254,C0019,2024-01-12,10:30:00
T001255,C0019,2024-01-08,17:00:00
T001256,C0019,2024-01-10,21:00:00
T001257,C0019,2024-01-09,17:00:00
T001258,C0020,2024-01-11,17:00:00
T001259,C0020,2024-01-09,20:00:00
T001260,C0020,2024-01-14,19:30:00
T001261,C0020,2024-01-12,21:00:00
T001262,C0020,2024-01-08,07:30:00
T001263,C0021,2024-01-12,19:00:00
T001264,C0021,2024-01-13,08:30:00
T001265,C0021,2024-01-10,21:00:00
T001266,C0022,2024-01-12,09:30:00
T001267,C0023,2024-01-10,21:00:00
T001268,C0023,2024-01-09,21:00:00
T001269,C0023,2024-01-08,09:00:00
T001270,C0023,2024-01-11,18:00:00
T001271,C0024,2024-01-11,09:00:00
T001272,C0024,2024-01-14,18:30:00
T001273,C0024,2024-01-09,18:00:00
T001274,C0025,2024-01-09,10:30:00
T001275,C0025,2024-01-14,07:00:00
T001276,C0025,2024-01-13,18:30:00
T001277,C0025,2024-01-10,09:00:00
T001278,C0026,2024-01-09,21:00:00
T001279,C0026,2024-01-10,17:30:00
T001280,C0027,2024-01-11,07:30:00
T001281,C0027,2024-01-08,19:00:00
T001282,C0027,2024-01-14,09:00:00
T001283,C0027,2024-01-12,10:30:00
T001284,C0027,2024-01-13,08:30:00
